,participant_id,status,topic,response
1302,1901,prof,parking,no_opinion
1303,1902,student,parking,no_opinion
1304,1903,student,parking,2
1305,1904,student,parking,-1
1306,1905,wimi,parking,no_opinion
1307,1906,student,parking,0
1308,1907,student,parking,1
1309,1908,student,parking,0
1310,1909,student,parking,-2
1311,1910,student,parking,2
1312,1913,wimi,parking,1
1313,1914,student,parking,-1
1314,1916,student,parking,no_opinion
1315,1918,other,parking,0
1316,1919,prof,parking,-2
1317,1920,wimi,parking,-1
1318,1921,student,parking,-1
1319,1922,student,parking,0
1320,1923,student,parking,no_opinion
1321,1924,student,parking,-1
1322,1926,student,parking,-1
1323,1927,student,parking,0
1324,1928,niwi,parking,0
1325,1931,student,parking,-1
1326,1932,student,parking,no_opinion
1327,1934,wimi,parking,no_opinion
1328,1935,student,parking,0
1329,1936,student,parking,-1
1330,1937,student,parking,-1
1331,1938,student,parking,0
1332,1939,student,parking,no_opinion
1333,1941,student,parking,0
1334,1943,student,parking,-1
1335,1944,student,parking,no_opinion
1336,1945,student,parking,no_opinion
1337,1946,other,parking,-1
1338,1949,student,parking,-1
1339,1950,student,parking,1
1340,1951,student,parking,0
1341,1952,prof,parking,-2
1342,1954,student,parking,no_opinion
1343,1957,student,parking,-1
1344,1958,student,parking,no_opinion
1345,1960,student,parking,no_opinion
1346,1961,student,parking,no_opinion
1347,1962,student,parking,0
1348,1966,student,parking,1
1349,1967,student,parking,no_opinion
1350,1968,student,parking,no_opinion
1351,1969,student,parking,no_opinion
1352,1970,prof,parking,-2
1353,1971,student,parking,0
1354,1972,student,parking,-2
1355,1973,student,parking,no_opinion
1356,1975,student,parking,no_opinion
1357,1976,student,parking,-1
1358,1977,niwi,parking,-2
1359,1978,student,parking,0
1360,1980,other,parking,2
1361,1981,student,parking,0
1362,1982,wimi,parking,-1
1363,1983,student,parking,-1
1364,1984,student,parking,no_opinion
1365,1986,student,parking,no_opinion
1366,1987,wimi,parking,1
1367,1989,student,parking,0
1368,1991,niwi,parking,-2
1369,1992,wimi,parking,1
1370,1994,student,parking,no_opinion
1371,1995,student,parking,-1
1372,1997,student,parking,-1
1373,1998,student,parking,0
1374,2000,student,parking,1
1375,2001,prof,parking,no_opinion
1376,2002,student,parking,-2
1377,2003,student,parking,-2
1378,2004,wimi,parking,no_opinion
1379,2005,wimi,parking,-2
1380,2006,student,parking,-1
1381,2007,other,parking,no_opinion
1382,2008,student,parking,0
1383,2009,wimi,parking,1
1384,2010,student,parking,no_opinion
1385,2011,student,parking,no_opinion
1386,2012,student,parking,-1
1387,2013,student,parking,-1
1388,2014,niwi,parking,1
1389,2015,student,parking,no_opinion
1390,2018,student,parking,-1
1391,2020,prof,parking,-1
1392,2021,student,parking,-1
1393,2022,student,parking,0
1394,2023,student,parking,0
1395,2024,student,parking,1
1396,2026,niwi,parking,0
1397,2029,student,parking,no_opinion
1398,2030,student,parking,-1
1399,2031,student,parking,no_opinion
1400,2033,prof,parking,0
1401,2034,student,parking,-1
1402,2035,student,parking,no_opinion
1403,2036,student,parking,-1
1404,2037,student,parking,no_opinion
1405,2040,student,parking,-1
1406,2041,student,parking,2
1407,2042,other,parking,no_opinion
1408,2043,student,parking,-1
1409,2044,student,parking,0
1410,2045,student,parking,no_opinion
1411,2047,student,parking,0
1412,2048,student,parking,-2
1413,2049,student,parking,no_opinion
1414,2050,student,parking,0
1415,2055,student,parking,no_opinion
1416,2056,student,parking,1
1417,2057,student,parking,0
1418,2058,wimi,parking,1
1419,2059,student,parking,no_opinion
1420,2060,student,parking,no_opinion
1421,2061,student,parking,-2
1422,2062,student,parking,0
1423,2064,student,parking,2
1424,2065,wimi,parking,-1
1425,2066,student,parking,-1
1426,2067,student,parking,1
1427,2068,student,parking,no_opinion
1428,2069,wimi,parking,no_opinion
1429,2070,student,parking,no_opinion
1430,2071,student,parking,0
1431,2072,student,parking,0
1432,2073,student,parking,-2
1433,2074,student,parking,-2
1434,2075,student,parking,-1
1435,2076,student,parking,-1
1436,2077,student,parking,-1
1437,2079,student,parking,-2
1438,2080,student,parking,-1
1439,2081,student,parking,no_opinion
1440,2082,other,parking,no_opinion
1441,2083,student,parking,-1
1442,2084,student,parking,-1
1443,2085,student,parking,0
1444,2086,student,parking,0
1445,2087,student,parking,no_opinion
1446,2089,wimi,parking,-2
1447,2090,niwi,parking,1
1448,2091,student,parking,-1
1449,2092,student,parking,-2
1450,2093,student,parking,-2
1451,2094,prof,parking,no_opinion
1452,2095,student,parking,-1
1453,2096,student,parking,1
1454,2097,student,parking,no_opinion
1455,2098,student,parking,2
1456,2099,student,parking,-2
1457,2100,student,parking,no_opinion
1458,2103,student,parking,0
1459,2104,student,parking,-2
1460,2105,student,parking,0
1461,2106,student,parking,0
1462,2107,student,parking,no_opinion
1463,2108,student,parking,0
1464,2109,student,parking,no_opinion
1465,2110,student,parking,0
1466,2111,student,parking,-1
1467,2112,student,parking,no_opinion
1468,2113,student,parking,0
1469,2114,student,parking,no_opinion
1470,2115,student,parking,0
1471,2117,prof,parking,no_opinion
1472,2118,student,parking,-1
1473,2122,student,parking,-2
1474,2123,prof,parking,-1
1475,2124,student,parking,-1
1476,2125,student,parking,no_opinion
1477,2126,student,parking,no_opinion
1478,2127,student,parking,0
1479,2128,student,parking,no_opinion
1480,2129,student,parking,no_opinion
1481,2130,student,parking,no_opinion
1482,2132,student,parking,0
1483,2133,student,parking,-1
1484,2134,student,parking,no_opinion
1485,2136,student,parking,0
1486,2137,student,parking,1
1487,2138,student,parking,0
1488,2139,student,parking,1
1489,2140,student,parking,-1
1490,2141,student,parking,0
1491,2142,student,parking,-2
1492,2145,student,parking,0
1493,2146,prof,parking,1
