,participant_id,status,topic,response
1662,2383,student,deutschlandticket,
1663,2384,prof,deutschlandticket,Nein
1664,2385,student,deutschlandticket,
1665,2386,niwi,deutschlandticket,Nein
1666,2387,student,deutschlandticket,
1667,2388,student,deutschlandticket,
1668,2389,niwi,deutschlandticket,Ja
1669,2390,niwi,deutschlandticket,Kommt darauf an...
1670,2391,student,deutschlandticket,
1671,2392,wimi,deutschlandticket,Nein
1672,2393,student,deutschlandticket,
1673,2394,student,deutschlandticket,
1674,2398,student,deutschlandticket,Nein
1675,2399,student,deutschlandticket,Kommt darauf an...
1676,2400,student,deutschlandticket,
1677,2401,niwi,deutschlandticket,Nein
1678,2404,wimi,deutschlandticket,Nein
1679,2405,student,deutschlandticket,
1680,2407,student,deutschlandticket,
1681,2409,student,deutschlandticket,
1682,2410,niwi,deutschlandticket,Kommt darauf an...
1683,2411,student,deutschlandticket,
1684,2412,student,deutschlandticket,
1685,2413,student,deutschlandticket,
1686,2414,student,deutschlandticket,
1687,2418,other,deutschlandticket,Nein
1688,2419,student,deutschlandticket,
1689,2420,student,deutschlandticket,
1690,2422,niwi,deutschlandticket,Nein
1691,2423,prof,deutschlandticket,Nein
1692,2424,niwi,deutschlandticket,Nein
1693,2425,student,deutschlandticket,
1694,2426,student,deutschlandticket,
1695,2427,niwi,deutschlandticket,Ja
1696,2429,niwi,deutschlandticket,Kommt darauf an...
1697,2430,niwi,deutschlandticket,Nein
1698,2431,niwi,deutschlandticket,nicht beantwortet
1699,2433,wimi,deutschlandticket,Kommt darauf an...
1700,2434,student,deutschlandticket,
1701,2435,niwi,deutschlandticket,Nein
1702,2436,student,deutschlandticket,
1703,2437,niwi,deutschlandticket,Nein
1704,2440,student,deutschlandticket,
1705,2441,niwi,deutschlandticket,Kommt darauf an...
1706,2442,student,deutschlandticket,
1707,2443,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1708,2445,niwi,deutschlandticket,Nein
1709,2446,other,deutschlandticket,Kommt darauf an...
1710,2447,student,deutschlandticket,
1711,2448,niwi,deutschlandticket,Nein
1712,2449,student,deutschlandticket,
1713,2450,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1714,2451,niwi,deutschlandticket,Nein
1715,2452,student,deutschlandticket,
1716,2453,niwi,deutschlandticket,Ja
1717,2454,wimi,deutschlandticket,Ja
1718,2457,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1719,2458,niwi,deutschlandticket,Nein
1720,2459,wimi,deutschlandticket,Ja
1721,2460,niwi,deutschlandticket,Kommt darauf an...
1722,2461,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1723,2462,wimi,deutschlandticket,Nein
1724,2463,niwi,deutschlandticket,Nein
1725,2465,student,deutschlandticket,
1726,2466,niwi,deutschlandticket,Nein
1727,2467,student,deutschlandticket,
1728,2470,student,deutschlandticket,
1729,2471,niwi,deutschlandticket,Nein
1730,2472,student,deutschlandticket,
1731,2473,niwi,deutschlandticket,Nein
1732,2474,student,deutschlandticket,
1733,2475,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1734,2476,student,deutschlandticket,
1735,2479,student,deutschlandticket,Ja
1736,2480,student,deutschlandticket,
1737,2481,niwi,deutschlandticket,Ja
1738,2482,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1739,2483,niwi,deutschlandticket,Ja
1740,2484,student,deutschlandticket,
1741,2485,student,deutschlandticket,
1742,2486,niwi,deutschlandticket,Kommt darauf an...
1743,2487,student,deutschlandticket,
1744,2488,student,deutschlandticket,
1745,2489,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1746,2491,student,deutschlandticket,
1747,2492,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1748,2493,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1749,2494,student,deutschlandticket,
1750,2495,student,deutschlandticket,
1751,2497,student,deutschlandticket,
1752,2499,wimi,deutschlandticket,Nein
1753,2500,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1754,2501,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1755,2502,student,deutschlandticket,
1756,2504,student,deutschlandticket,
1757,2505,student,deutschlandticket,
1758,2507,niwi,deutschlandticket,Nein
1759,2508,niwi,deutschlandticket,Nein
1760,2509,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1761,2510,student,deutschlandticket,
1762,2511,student,deutschlandticket,
1763,2515,niwi,deutschlandticket,Kommt darauf an...
1764,2517,niwi,deutschlandticket,Nein
1765,2519,niwi,deutschlandticket,Kommt darauf an...
1766,2520,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1767,2522,student,deutschlandticket,
1768,2524,niwi,deutschlandticket,Ja
1769,2525,niwi,deutschlandticket,Nein
1770,2526,wimi,deutschlandticket,Kommt darauf an...
1771,2527,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1772,2529,student,deutschlandticket,
1773,2530,niwi,deutschlandticket,Nein
1774,2532,student,deutschlandticket,
1775,2533,niwi,deutschlandticket,Nein
1776,2534,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1777,2535,student,deutschlandticket,
1778,2536,niwi,deutschlandticket,Nein
1779,2537,student,deutschlandticket,
1780,2538,other,deutschlandticket,nicht beantwortet
1781,2539,student,deutschlandticket,
1782,2540,student,deutschlandticket,Nein
1783,2542,niwi,deutschlandticket,Nein
1784,2543,student,deutschlandticket,
1785,2544,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1786,2545,student,deutschlandticket,
1787,2546,student,deutschlandticket,
1788,2547,student,deutschlandticket,
1789,2548,student,deutschlandticket,
1790,2549,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1791,2550,student,deutschlandticket,
1792,2551,niwi,deutschlandticket,Nein
1793,2552,wimi,deutschlandticket,Kommt darauf an...
1794,2553,student,deutschlandticket,
1795,2554,student,deutschlandticket,
1796,2556,wimi,deutschlandticket,Kommt darauf an...
1797,2558,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1798,2559,wimi,deutschlandticket,Ja
1799,2560,student,deutschlandticket,
1800,2561,niwi,deutschlandticket,Nein
1801,2562,student,deutschlandticket,
1802,2563,student,deutschlandticket,
1803,2564,niwi,deutschlandticket,Nein
1804,2566,niwi,deutschlandticket,Nein
1805,2567,niwi,deutschlandticket,Kommt darauf an...
1806,2569,student,deutschlandticket,
1807,2570,niwi,deutschlandticket,Nein
1808,2571,student,deutschlandticket,
1809,2572,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1810,2574,student,deutschlandticket,
1811,2577,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1812,2578,niwi,deutschlandticket,Nein
1813,2579,niwi,deutschlandticket,Nein
1814,2580,student,deutschlandticket,
1815,2581,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1816,2583,student,deutschlandticket,Nein
1817,2584,student,deutschlandticket,
1818,2585,niwi,deutschlandticket,Ja
1819,2586,niwi,deutschlandticket,Kommt darauf an...
1820,2587,student,deutschlandticket,
1821,2588,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1822,2590,wimi,deutschlandticket,Ja
1823,2591,wimi,deutschlandticket,Ja
1824,2593,niwi,deutschlandticket,Nein
1825,2594,student,deutschlandticket,
1826,2596,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1827,2597,wimi,deutschlandticket,Ja
1828,2598,student,deutschlandticket,
1829,2599,wimi,deutschlandticket,Nein
1830,2600,niwi,deutschlandticket,Kommt darauf an...
1831,2601,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1832,2602,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1833,2604,student,deutschlandticket,
1834,2605,wimi,deutschlandticket,Nein
1835,2606,niwi,deutschlandticket,Nein
1836,2607,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1837,2608,niwi,deutschlandticket,Kommt darauf an...
1838,2609,niwi,deutschlandticket,Nein
1839,2610,niwi,deutschlandticket,Ja
1840,2612,wimi,deutschlandticket,Nein
1841,2614,student,deutschlandticket,
1842,2618,niwi,deutschlandticket,Nein
1843,2619,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1844,2620,student,deutschlandticket,
1845,2621,student,deutschlandticket,
1846,2623,student,deutschlandticket,Nein
1847,2624,student,deutschlandticket,
1848,2625,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1849,2626,other,deutschlandticket,Nein
1850,2627,student,deutschlandticket,
1851,2628,student,deutschlandticket,
1852,2629,wimi,deutschlandticket,Ja
1853,2630,student,deutschlandticket,
1854,2631,student,deutschlandticket,
1855,2633,wimi,deutschlandticket,Ja
1856,2634,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1857,2635,wimi,deutschlandticket,Ja
1858,2636,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1859,2637,student,deutschlandticket,nicht beantwortet
1860,2638,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1861,2639,student,deutschlandticket,
1862,2640,niwi,deutschlandticket,Ja
1863,2641,prof,deutschlandticket,Nein
1864,2642,student,deutschlandticket,
1865,2643,student,deutschlandticket,
1866,2644,student,deutschlandticket,
1867,2645,wimi,deutschlandticket,Nein
1868,2647,student,deutschlandticket,
1869,2648,student,deutschlandticket,
1870,2649,student,deutschlandticket,
1871,2650,student,deutschlandticket,
1872,2651,student,deutschlandticket,
1873,2652,student,deutschlandticket,
1874,2653,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1875,2654,student,deutschlandticket,
1876,2655,niwi,deutschlandticket,Nein
1877,2657,student,deutschlandticket,
1878,2659,student,deutschlandticket,
1879,2661,niwi,deutschlandticket,Ja
1880,2662,niwi,deutschlandticket,Kommt darauf an...
1881,2665,student,deutschlandticket,Nein
1882,2666,student,deutschlandticket,
1883,2667,student,deutschlandticket,
1884,2669,student,deutschlandticket,
1885,2670,student,deutschlandticket,
1886,2671,niwi,deutschlandticket,Ja
1887,2672,student,deutschlandticket,
1888,2673,student,deutschlandticket,Nein
1889,2674,niwi,deutschlandticket,Nein
1890,2675,student,deutschlandticket,
1891,2676,niwi,deutschlandticket,Ja
1892,2678,student,deutschlandticket,
1893,2680,niwi,deutschlandticket,Nein
1894,2681,niwi,deutschlandticket,Nein
1895,2683,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1896,2684,niwi,deutschlandticket,Ja
1897,2685,student,deutschlandticket,
1898,2686,student,deutschlandticket,
1899,2687,niwi,deutschlandticket,Ja
1900,2688,student,deutschlandticket,
1901,2689,student,deutschlandticket,
1902,2690,student,deutschlandticket,
1903,2691,student,deutschlandticket,
1904,2692,student,deutschlandticket,
1905,2693,student,deutschlandticket,
1906,2694,wimi,deutschlandticket,Ja
1907,2695,student,deutschlandticket,
1908,2696,student,deutschlandticket,
1909,2697,wimi,deutschlandticket,Nein
1910,2698,student,deutschlandticket,
1911,2700,student,deutschlandticket,
1912,2701,wimi,deutschlandticket,Nein
1913,2702,student,deutschlandticket,
1914,2703,prof,deutschlandticket,Nein
1915,2704,student,deutschlandticket,
1916,2705,student,deutschlandticket,
1917,2706,niwi,deutschlandticket,Ja
1918,2707,other,deutschlandticket,Kommt darauf an...
1919,2709,student,deutschlandticket,
1920,2710,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1921,2711,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1922,2712,student,deutschlandticket,
1923,2713,student,deutschlandticket,
1924,2714,niwi,deutschlandticket,Nein
1925,2715,student,deutschlandticket,
1926,2716,student,deutschlandticket,
1927,2717,student,deutschlandticket,
1928,2718,student,deutschlandticket,
1929,2720,niwi,deutschlandticket,Nein
1930,2721,wimi,deutschlandticket,Ja
1931,2722,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1932,2723,niwi,deutschlandticket,Nein
1933,2725,student,deutschlandticket,
1934,2726,student,deutschlandticket,
1935,2727,niwi,deutschlandticket,Ja
1936,2728,wimi,deutschlandticket,Kommt darauf an...
1937,2729,student,deutschlandticket,
1938,2730,student,deutschlandticket,
1939,2731,prof,deutschlandticket,Nein
1940,2732,student,deutschlandticket,
1941,2735,student,deutschlandticket,
1942,2736,student,deutschlandticket,
1943,2737,student,deutschlandticket,
1944,2738,student,deutschlandticket,
1945,2739,student,deutschlandticket,
1946,2740,student,deutschlandticket,
1947,2742,student,deutschlandticket,
1948,2745,niwi,deutschlandticket,Ja
1949,2746,student,deutschlandticket,
1950,2748,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1951,2749,student,deutschlandticket,
1952,2751,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1953,2752,student,deutschlandticket,
1954,2753,student,deutschlandticket,
1955,2754,student,deutschlandticket,
1956,2755,student,deutschlandticket,
1957,2756,student,deutschlandticket,
1958,2757,student,deutschlandticket,
1959,2759,student,deutschlandticket,
1960,2760,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1961,2761,student,deutschlandticket,
1962,2762,student,deutschlandticket,
1963,2763,student,deutschlandticket,
1964,2764,student,deutschlandticket,
1965,2765,student,deutschlandticket,
1966,2766,niwi,deutschlandticket,Kommt darauf an...
1967,2767,student,deutschlandticket,Nein
1968,2768,student,deutschlandticket,
1969,2771,student,deutschlandticket,
1970,2772,student,deutschlandticket,
1971,2773,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1972,2774,student,deutschlandticket,
1973,2775,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1974,2776,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1975,2778,student,deutschlandticket,
1976,2779,student,deutschlandticket,
1977,2780,student,deutschlandticket,
1978,2782,student,deutschlandticket,
1979,2783,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1980,2784,niwi,deutschlandticket,Nein
1981,2785,student,deutschlandticket,
1982,2786,student,deutschlandticket,
1983,2787,niwi,deutschlandticket,Ja
1984,2788,student,deutschlandticket,
1985,2789,niwi,deutschlandticket,Nein
1986,2790,niwi,deutschlandticket,Nein
1987,2791,wimi,deutschlandticket,Ja
1988,2792,niwi,deutschlandticket,Nein
1989,2793,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1990,2794,student,deutschlandticket,
1991,2795,niwi,deutschlandticket,Nein
1992,2797,niwi,deutschlandticket,Nein
1993,2798,niwi,deutschlandticket,Kommt darauf an...
1994,2799,niwi,deutschlandticket,Ja
1995,2800,student,deutschlandticket,
1996,2801,wimi,deutschlandticket,Ja
1997,2803,wimi,deutschlandticket,Kommt darauf an...
1998,2805,niwi,deutschlandticket,Nein
1999,2807,niwi,deutschlandticket,Kommt darauf an...
2000,2808,student,deutschlandticket,
2001,2809,student,deutschlandticket,
2002,2810,student,deutschlandticket,
2003,2811,niwi,deutschlandticket,Nein
2004,2812,other,deutschlandticket,Nein
2005,2813,student,deutschlandticket,
2006,2815,student,deutschlandticket,
2007,2816,student,deutschlandticket,
2008,2817,student,deutschlandticket,
2009,2820,student,deutschlandticket,
2010,2821,niwi,deutschlandticket,Kommt darauf an...
2011,2822,niwi,deutschlandticket,Ja
2012,2823,student,deutschlandticket,
2013,2824,student,deutschlandticket,
2014,2825,wimi,deutschlandticket,Kommt darauf an...
2015,2826,niwi,deutschlandticket,Nein
2016,2827,wimi,deutschlandticket,Ja
2017,2828,other,deutschlandticket,Kommt darauf an...
2018,2829,niwi,deutschlandticket,Nein
2019,2830,student,deutschlandticket,
2020,2831,niwi,deutschlandticket,Nein
2021,2833,other,deutschlandticket,Nein
2022,2834,student,deutschlandticket,
2023,2835,student,deutschlandticket,
2024,2836,niwi,deutschlandticket,Kommt darauf an...
2025,2837,student,deutschlandticket,
2026,2839,niwi,deutschlandticket,Nein
2027,2840,student,deutschlandticket,
2028,2841,student,deutschlandticket,
2029,2842,student,deutschlandticket,
2030,2844,student,deutschlandticket,
2031,2845,prof,deutschlandticket,Ja
2032,2846,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2033,2847,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2034,2849,student,deutschlandticket,
2035,2851,student,deutschlandticket,
2036,2852,student,deutschlandticket,
2037,2854,student,deutschlandticket,
2038,2855,other,deutschlandticket,Ja
2039,2857,student,deutschlandticket,
2040,2859,student,deutschlandticket,
2041,2861,wimi,deutschlandticket,Nein
2042,2862,student,deutschlandticket,
2043,2863,niwi,deutschlandticket,Kommt darauf an...
2044,2864,student,deutschlandticket,
2045,2865,student,deutschlandticket,
2046,2866,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2047,2867,student,deutschlandticket,
2048,2868,student,deutschlandticket,
2049,2869,other,deutschlandticket,Ja
2050,2870,wimi,deutschlandticket,Kommt darauf an...
2051,2872,student,deutschlandticket,
2052,2874,student,deutschlandticket,
2053,2875,student,deutschlandticket,
2054,2876,wimi,deutschlandticket,Nein
2055,2878,student,deutschlandticket,
2056,2880,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2057,2881,student,deutschlandticket,
2058,2882,student,deutschlandticket,
2059,2885,wimi,deutschlandticket,Ja
2060,2886,other,deutschlandticket,Kommt darauf an...
2061,2888,niwi,deutschlandticket,Ja
2062,2891,student,deutschlandticket,
2063,2893,student,deutschlandticket,
2064,2894,student,deutschlandticket,
2065,2895,niwi,deutschlandticket,Ja
2066,2898,student,deutschlandticket,
2067,2899,student,deutschlandticket,
2068,2900,student,deutschlandticket,
2069,2901,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2070,2902,niwi,deutschlandticket,Nein
2071,2903,wimi,deutschlandticket,Nein
2072,2904,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2073,2906,niwi,deutschlandticket,Kommt darauf an...
2074,2907,student,deutschlandticket,
2075,2908,niwi,deutschlandticket,Kommt darauf an...
2076,2909,student,deutschlandticket,
2077,2910,student,deutschlandticket,
2078,2912,student,deutschlandticket,
2079,2913,student,deutschlandticket,
2080,2914,student,deutschlandticket,
2081,2915,niwi,deutschlandticket,Ja
2082,2916,student,deutschlandticket,
2083,2918,student,deutschlandticket,
2084,2919,student,deutschlandticket,
2085,2920,student,deutschlandticket,
2086,2921,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2087,2922,niwi,deutschlandticket,Nein
2088,2923,student,deutschlandticket,
2089,2924,wimi,deutschlandticket,Kommt darauf an...
2090,2925,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2091,2926,student,deutschlandticket,Ja
2092,2927,prof,deutschlandticket,Nein
2093,2928,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2094,2929,student,deutschlandticket,
2095,2932,niwi,deutschlandticket,Nein
2096,2933,wimi,deutschlandticket,Nein
2097,2934,student,deutschlandticket,
2098,2936,other,deutschlandticket,Nein
2099,2937,student,deutschlandticket,
2100,2938,niwi,deutschlandticket,Ja
2101,2939,niwi,deutschlandticket,Ja
2102,2940,wimi,deutschlandticket,Ja
2103,2941,student,deutschlandticket,
2104,2942,wimi,deutschlandticket,Ja
2105,2944,niwi,deutschlandticket,Ja
2106,2948,prof,deutschlandticket,Nein
2107,2949,student,deutschlandticket,
2108,2950,student,deutschlandticket,
2109,2951,niwi,deutschlandticket,Ja
2110,2952,student,deutschlandticket,
2111,2953,student,deutschlandticket,
2112,2954,student,deutschlandticket,
2113,2955,student,deutschlandticket,
2114,2956,student,deutschlandticket,
2115,2957,student,deutschlandticket,
2116,2961,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2117,2962,student,deutschlandticket,
2118,2963,student,deutschlandticket,
2119,2965,student,deutschlandticket,
2120,2966,student,deutschlandticket,Ja
2121,2967,student,deutschlandticket,
2122,2968,niwi,deutschlandticket,Kommt darauf an...
2123,2969,niwi,deutschlandticket,Kommt darauf an...
2124,2970,student,deutschlandticket,
2125,2972,student,deutschlandticket,
2126,2974,student,deutschlandticket,
2127,2975,student,deutschlandticket,
2128,2976,student,deutschlandticket,
2129,2977,student,deutschlandticket,
2130,2978,student,deutschlandticket,
2131,2979,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2132,2980,niwi,deutschlandticket,Ja
2133,2981,niwi,deutschlandticket,Nein
2134,2982,student,deutschlandticket,
2135,2983,student,deutschlandticket,
2136,2985,prof,deutschlandticket,Kommt darauf an...
2137,2987,wimi,deutschlandticket,Ja
2138,2988,other,deutschlandticket,Nein
2139,2989,student,deutschlandticket,
2140,2990,student,deutschlandticket,
2141,2991,student,deutschlandticket,
2142,2992,student,deutschlandticket,
2143,2993,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2144,2994,student,deutschlandticket,
2145,2995,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2146,2998,student,deutschlandticket,
2147,2999,niwi,deutschlandticket,Ja
2148,3000,student,deutschlandticket,
2149,3003,student,deutschlandticket,
2150,3005,student,deutschlandticket,
2151,3006,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2152,3008,student,deutschlandticket,
2153,3009,student,deutschlandticket,
2154,3010,student,deutschlandticket,
2155,3011,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2156,3012,student,deutschlandticket,
2157,3013,student,deutschlandticket,
2158,3014,student,deutschlandticket,
2159,3015,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2160,3017,niwi,deutschlandticket,Ja
2161,3018,student,deutschlandticket,
2162,3019,student,deutschlandticket,
2163,3020,student,deutschlandticket,
2164,3022,student,deutschlandticket,
2165,3023,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2166,3024,student,deutschlandticket,
2167,3026,student,deutschlandticket,
2168,3029,niwi,deutschlandticket,Ja
2169,3030,student,deutschlandticket,
2170,3031,student,deutschlandticket,
2171,3033,student,deutschlandticket,
2172,3035,student,deutschlandticket,
2173,3036,student,deutschlandticket,
2174,3037,student,deutschlandticket,
2175,3039,other,deutschlandticket,Nein
2176,3040,student,deutschlandticket,
2177,3041,student,deutschlandticket,
2178,3042,student,deutschlandticket,
2179,3043,student,deutschlandticket,
2180,3044,student,deutschlandticket,
2181,3045,wimi,deutschlandticket,Nein
2182,3046,niwi,deutschlandticket,Nein
2183,3047,student,deutschlandticket,
2184,3050,student,deutschlandticket,
2185,3051,student,deutschlandticket,
2186,3053,student,deutschlandticket,
2187,3054,student,deutschlandticket,
2188,3056,student,deutschlandticket,
2189,3057,student,deutschlandticket,
2190,3058,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2191,3060,student,deutschlandticket,Nein
2192,3061,wimi,deutschlandticket,Kommt darauf an...
2193,3063,student,deutschlandticket,
2194,3066,student,deutschlandticket,
2195,3067,other,deutschlandticket,Nein
2196,3068,student,deutschlandticket,
2197,3069,student,deutschlandticket,
2198,3071,student,deutschlandticket,
2199,3073,student,deutschlandticket,
2200,3074,student,deutschlandticket,
2201,3075,student,deutschlandticket,
2202,3076,student,deutschlandticket,
2203,3077,student,deutschlandticket,
2204,3078,student,deutschlandticket,
2205,3082,student,deutschlandticket,
2206,3083,student,deutschlandticket,
2207,3084,student,deutschlandticket,
2208,3088,student,deutschlandticket,
2209,3089,prof,deutschlandticket,Nein
2210,3091,student,deutschlandticket,
2211,3093,wimi,deutschlandticket,Ja
2212,3094,student,deutschlandticket,
2213,3095,student,deutschlandticket,
2214,3096,student,deutschlandticket,
2215,3097,other,deutschlandticket,Ja
2216,3098,student,deutschlandticket,
2217,3102,student,deutschlandticket,
2218,3104,student,deutschlandticket,
2219,3106,student,deutschlandticket,
2220,3107,student,deutschlandticket,
2221,3108,student,deutschlandticket,
2222,3110,wimi,deutschlandticket,Nein
2223,3111,student,deutschlandticket,
2224,3113,student,deutschlandticket,
2225,3114,student,deutschlandticket,
2226,3117,student,deutschlandticket,
2227,3118,student,deutschlandticket,
2228,3119,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2229,3120,student,deutschlandticket,
2230,3121,student,deutschlandticket,
2231,3122,student,deutschlandticket,
2232,3123,student,deutschlandticket,
2233,3125,student,deutschlandticket,
2234,3127,student,deutschlandticket,
2235,3128,student,deutschlandticket,
2236,3130,niwi,deutschlandticket,Nein
2237,3131,student,deutschlandticket,
2238,3132,student,deutschlandticket,
2239,3135,student,deutschlandticket,
2240,3141,student,deutschlandticket,
2241,3142,niwi,deutschlandticket,Nein
2242,3143,student,deutschlandticket,
2243,3145,student,deutschlandticket,
2244,3146,student,deutschlandticket,
2245,3147,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2246,3149,wimi,deutschlandticket,Ja
2247,3150,niwi,deutschlandticket,Nein
2248,3151,niwi,deutschlandticket,Kommt darauf an...
2249,3152,student,deutschlandticket,
2250,3153,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2251,3155,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2252,3156,niwi,deutschlandticket,Nein
2253,3157,student,deutschlandticket,nicht beantwortet
2254,3158,niwi,deutschlandticket,Nein
2255,3159,student,deutschlandticket,
2256,3160,student,deutschlandticket,
2257,3161,student,deutschlandticket,
2258,3165,student,deutschlandticket,
2259,3168,student,deutschlandticket,
2260,3169,niwi,deutschlandticket,Kommt darauf an...
2261,3170,student,deutschlandticket,
2262,3171,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2263,3172,wimi,deutschlandticket,Nein
2264,3173,niwi,deutschlandticket,Kommt darauf an...
2265,3174,wimi,deutschlandticket,Nein
2266,3175,niwi,deutschlandticket,Nein
2267,3176,student,deutschlandticket,
2268,3177,student,deutschlandticket,
2269,3178,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2270,3179,student,deutschlandticket,
2271,3180,student,deutschlandticket,
2272,3181,student,deutschlandticket,
2273,3182,niwi,deutschlandticket,Ja
2274,3183,niwi,deutschlandticket,nicht beantwortet
2275,3184,niwi,deutschlandticket,Nein
2276,3185,niwi,deutschlandticket,Ja
2277,3186,wimi,deutschlandticket,Ja
2278,3188,student,deutschlandticket,
2279,3190,wimi,deutschlandticket,Nein
2280,3191,wimi,deutschlandticket,Ja
2281,3193,other,deutschlandticket,nicht beantwortet
2282,3194,student,deutschlandticket,
2283,3195,niwi,deutschlandticket,Kommt darauf an...
2284,3196,prof,deutschlandticket,Nein
2285,3197,student,deutschlandticket,
2286,3198,student,deutschlandticket,
2287,3199,student,deutschlandticket,
2288,3200,prof,deutschlandticket,Nein
2289,3201,student,deutschlandticket,
2290,3202,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2291,3203,niwi,deutschlandticket,Ja
2292,3204,student,deutschlandticket,
2293,3205,student,deutschlandticket,
2294,3207,wimi,deutschlandticket,nicht beantwortet
2295,3209,niwi,deutschlandticket,Nein
2296,3210,student,deutschlandticket,
2297,3211,niwi,deutschlandticket,Nein
2298,3212,student,deutschlandticket,Ja
2299,3214,student,deutschlandticket,
2300,3215,student,deutschlandticket,
2301,3217,student,deutschlandticket,
2302,3219,other,deutschlandticket,Nein
2303,3220,student,deutschlandticket,
2304,3221,wimi,deutschlandticket,Nein
2305,3222,student,deutschlandticket,
2306,3223,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2307,3224,student,deutschlandticket,
2308,3226,student,deutschlandticket,
